Step,AgentID,Info,PersonalizedTrust,GeneralizedTrust,Wealth,Suspectability,ID,SecurityLevel
16,2,0.31399564657245804,0,-0.14293172647703248,13.425242322245282,0.36503880690587387,2,1.2308295490457926
16,7,-0.8281605148736114,0,1.0,11.378224292212291,0.18624018600278902,7,1.4703226772080227
17,9,0.0,0,1.0,13.735567550850554,0.7941583337916458,9,1.2096367027190804
17,4,0.0,0,1.0,12.747726161885794,0.822415587054704,4,1.3867039147182254
17,12,-2.3837647482050994,0,-1.0,10.026211650243527,0.2579961680495977,12,1.3279725911674614
17,11,0.0,0,-0.01068002108616544,15.201124600434234,0.6396087264372865,11,1.4849413368830018
17,0,0.0,0,-1.0,9.844532556031385,0.9468719698955113,0,1.4334639014083939
17,8,0.0,0,-1.0,15.90036991723484,0.6653989740286537,8,1.0036575245021697
17,10,0.0,0,0.9383010016190201,10.292861297622359,0.7812544506768658,10,1.3407332259121687
17,2,0.0,0,-0.14293172647703248,13.925242322245282,0.36503880690587387,2,1.2308295490457926
17,13,0.0,0,-1.0,15.253633025857127,0.8321023858564373,13,1.2860996775374798
17,1,1.0,0,1.0,18.062713365625164,0.874290800029777,1,1.2189207767276822
17,7,0.0,0,1.0,11.878224292212291,0.18624018600278902,7,1.4703226772080227
17,6,0.0,0,1.0,14.189203188607038,0.4674097240070848,6,1.4056032903447908
17,3,0.0,0,-1.0,14.577088682041964,0.10755171881506065,3,1.2078549751834105
17,5,0.0,0,-1.0,13.447899599139744,0.9714382635894356,5,1.227097628801308
18,13,0.0,0,-1.0,15.753633025857127,0.8321023858564373,13,1.2860996775374798
18,6,-0.36449885950897826,0,1.0,14.689203188607038,0.4674097240070848,6,1.4056032903447908
18,2,0.0,0,-0.14293172647703248,14.425242322245282,0.36503880690587387,2,1.2308295490457926
18,4,0.0,0,1.0,13.247726161885794,0.822415587054704,4,1.3867039147182254
18,5,0.0,0,-1.0,13.947899599139744,0.9714382635894356,5,1.227097628801308
18,9,0.0,0,1.0,14.235567550850554,0.7941583337916458,9,1.2096367027190804
18,1,-1.0648115949536856,0,1.0,18.562713365625164,0.874290800029777,1,1.2189207767276822
18,0,0.0,0,-1.0,10.344532556031385,0.9468719698955113,0,1.4334639014083939
18,3,1.0,0,-1.0,15.077088682041964,0.10755171881506065,3,1.2078549751834105
18,8,0.0,0,-1.0,16.40036991723484,0.6653989740286537,8,1.0036575245021697
18,10,0.0,0,0.9383010016190201,10.792861297622359,0.7812544506768658,10,1.3407332259121687
18,12,0.0,0,-1.0,10.526211650243527,0.2579961680495977,12,1.3279725911674614
18,11,0.018645209808379793,0,-0.01068002108616544,15.701124600434234,0.6396087264372865,11,1.4849413368830018
18,7,-2.5152786312365825,0,1.0,12.378224292212291,0.18624018600278902,7,1.4703226772080227
19,5,0.0,0,-1.0,14.447899599139744,0.9714382635894356,5,1.227097628801308
19,8,0.6255752877219589,0,-1.0,16.90036991723484,0.6653989740286537,8,1.0036575245021697
19,3,1.0,0,-1.0,15.577088682041964,0.10755171881506065,3,1.2078549751834105
19,13,0.0,0,-1.0,16.253633025857127,0.8321023858564373,13,1.2860996775374798
19,9,-0.8891006715122449,0,1.0,14.735567550850554,0.7941583337916458,9,1.2096367027190804
19,11,0.0,0,-0.01068002108616544,16.201124600434234,0.6396087264372865,11,1.4849413368830018
19,7,-2.43218319091301,0,1.0,12.878224292212291,0.18624018600278902,7,1.4703226772080227
19,2,0.0,0,-0.14293172647703248,14.925242322245282,0.36503880690587387,2,1.2308295490457926
19,1,-1.2061139976369892,0,1.0,19.062713365625164,0.874290800029777,1,1.2189207767276822
19,6,-1.2714247012350732,0,1.0,15.189203188607038,0.4674097240070848,6,1.4056032903447908
19,12,0.0,0,-1.0,11.026211650243527,0.2579961680495977,12,1.3279725911674614
19,0,1.0,0,-1.0,10.844532556031385,0.9468719698955113,0,1.4334639014083939
19,4,0.0,0,1.0,13.747726161885794,0.822415587054704,4,1.3867039147182254
19,10,-5.899589440436452,0,0.9383010016190201,11.292861297622359,0.7812544506768658,10,1.3407332259121687
20,6,0.0,0,1.0,15.689203188607038,0.4674097240070848,6,1.4056032903447908
20,7,1.0,0,1.0,13.378224292212291,0.18624018600278902,7,1.4703226772080227
20,13,-1.8001495478460137,0,-1.0,16.753633025857127,0.8321023858564373,13,1.2860996775374798
20,2,-0.2224025810027464,0,-0.14293172647703248,15.425242322245282,0.36503880690587387,2,1.2308295490457926
20,11,0.0,0,-0.01068002108616544,16.701124600434234,0.6396087264372865,11,1.4849413368830018
20,5,-2.5547894200811876,0,-1.0,14.947899599139744,0.9714382635894356,5,1.227097628801308
20,4,0.0,0,1.0,14.247726161885794,0.822415587054704,4,1.3867039147182254
20,8,0.0,0,-1.0,17.40036991723484,0.6653989740286537,8,1.0036575245021697
20,3,0.0,0,-1.0,16.077088682041964,0.10755171881506065,3,1.2078549751834105
20,0,-2.4432132189622764,0,-1.0,11.344532556031385,0.9468719698955113,0,1.4334639014083939
20,10,1.0,0,0.9383010016190201,11.792861297622359,0.7812544506768658,10,1.3407332259121687
20,9,0.0,0,1.0,15.235567550850554,0.7941583337916458,9,1.2096367027190804
20,1,1.0,0,1.0,19.562713365625164,0.874290800029777,1,1.2189207767276822
20,12,0.0,0,-1.0,11.526211650243527,0.2579961680495977,12,1.3279725911674614
21,3,0.0,0,-1.0,16.577088682041964,0.10755171881506065,3,1.2078549751834105
21,6,0.0,0,1.0,16.18920318860704,0.4674097240070848,6,1.4056032903447908
21,8,-0.18195290593938113,0,-1.0,17.90036991723484,0.6653989740286537,8,1.0036575245021697
21,5,1.0,0,-1.0,15.447899599139745,0.9714382635894356,5,1.227097628801308
21,2,0.0,0,-0.14293172647703248,15.925242322245282,0.36503880690587387,2,1.2308295490457926
21,7,-1.6678777015078634,0,1.0,13.878224292212291,0.18624018600278902,7,1.4703226772080227
21,1,0.0,0,1.0,20.062713365625164,0.874290800029777,1,1.2189207767276822
21,4,0.0,0,1.0,14.747726161885794,0.822415587054704,4,1.3867039147182254
21,13,1.0,0,-1.0,17.253633025857127,0.8321023858564373,13,1.2860996775374798
21,10,-1.1243352302562721,0,0.9383010016190201,12.292861297622359,0.7812544506768658,10,1.3407332259121687
21,12,1.0,0,-1.0,12.026211650243527,0.2579961680495977,12,1.3279725911674614
21,9,0.0,0,1.0,15.735567550850554,0.7941583337916458,9,1.2096367027190804
21,0,1.0,0,-1.0,11.844532556031385,0.9468719698955113,0,1.4334639014083939
21,11,0.0,0,-0.01068002108616544,17.201124600434234,0.6396087264372865,11,1.4849413368830018
22,11,0.0,0,-0.01068002108616544,17.701124600434234,0.6396087264372865,11,1.4849413368830018
22,4,-0.014372213480770423,0,1.0,15.247726161885794,0.822415587054704,4,1.3867039147182254
22,13,0.006457809356879019,0,-1.0,17.753633025857127,0.8321023858564373,13,1.2860996775374798
22,12,0.0,0,-1.0,12.526211650243527,0.2579961680495977,12,1.3279725911674614
22,3,0.03487484275374707,0,-1.0,17.077088682041964,0.10755171881506065,3,1.2078549751834105
22,10,0.0,0,0.9383010016190201,12.792861297622359,0.7812544506768658,10,1.3407332259121687
22,5,0.0,0,-1.0,15.947899599139745,0.9714382635894356,5,1.227097628801308
22,6,0.0,0,1.0,16.68920318860704,0.4674097240070848,6,1.4056032903447908
22,1,-0.012784542083350392,0,1.0,20.562713365625164,0.874290800029777,1,1.2189207767276822
22,9,-0.004705479666370267,0,1.0,16.235567550850554,0.7941583337916458,9,1.2096367027190804
22,0,0.0,0,-1.0,12.344532556031385,0.9468719698955113,0,1.4334639014083939
22,2,0.000620537692118062,0,-0.14293172647703248,16.425242322245282,0.36503880690587387,2,1.2308295490457926
22,7,0.0,0,1.0,14.378224292212291,0.18624018600278902,7,1.4703226772080227
22,8,0.0,0,-1.0,18.40036991723484,0.6653989740286537,8,1.0036575245021697
23,0,0.0,0,-1.0,12.844532556031385,0.9468719698955113,0,1.4334639014083939
23,8,0.8808947874449757,0,-1.0,18.90036991723484,0.6653989740286537,8,1.0036575245021697
23,9,-2.267566433773407,0,1.0,16.735567550850554,0.7941583337916458,9,1.2096367027190804
23,3,1.0,0,-1.0,17.577088682041964,0.10755171881506065,3,1.2078549751834105
23,10,-3.631908729869809,0,0.9383010016190201,13.292861297622359,0.7812544506768658,10,1.3407332259121687
23,2,0.0,0,-0.14293172647703248,16.925242322245282,0.36503880690587387,2,1.2308295490457926
23,4,0.0,0,1.0,15.747726161885794,0.822415587054704,4,1.3867039147182254
23,11,0.0,0,-0.01068002108616544,18.201124600434234,0.6396087264372865,11,1.4849413368830018
23,5,1.0,0,-1.0,16.447899599139745,0.9714382635894356,5,1.227097628801308
23,12,1.0,0,-1.0,13.026211650243527,0.2579961680495977,12,1.3279725911674614
23,7,-1.0829611086453415,0,1.0,14.878224292212291,0.18624018600278902,7,1.4703226772080227
23,13,0.5935480145936075,0,-1.0,18.253633025857127,0.8321023858564373,13,1.2860996775374798
23,1,-1.8828964607124405,0,1.0,21.062713365625164,0.874290800029777,1,1.2189207767276822
23,6,-2.0889151384221276,0,1.0,17.18920318860704,0.4674097240070848,6,1.4056032903447908
24,13,0.0,0,-1.0,18.753633025857127,0.8321023858564373,13,1.2860996775374798
24,6,0.0,0,1.0,17.68920318860704,0.4674097240070848,6,1.4056032903447908
24,1,-1.0648115949536856,0,1.0,21.562713365625164,0.874290800029777,1,1.2189207767276822
24,0,0.5447681061539373,0,-1.0,13.344532556031385,0.9468719698955113,0,1.4334639014083939
24,4,-0.6713036672718217,0,1.0,16.247726161885794,0.822415587054704,4,1.3867039147182254
24,5,0.0,0,-1.0,16.947899599139745,0.9714382635894356,5,1.227097628801308
24,11,0.019001008832773218,0,-0.01068002108616544,18.701124600434234,0.6396087264372865,11,1.4849413368830018
24,2,0.0,0,-0.14293172647703248,17.425242322245282,0.36503880690587387,2,1.2308295490457926
24,8,0.0,0,-1.0,19.40036991723484,0.6653989740286537,8,1.0036575245021697
24,7,-2.5152786312365825,0,1.0,15.378224292212291,0.18624018600278902,7,1.4703226772080227
24,3,1.0,0,-1.0,18.077088682041964,0.10755171881506065,3,1.2078549751834105
24,12,1.0,0,-1.0,13.526211650243525,0.2579961680495977,12,1.3279725911674614
24,10,0.0,0,0.9383010016190201,13.792861297622359,0.7812544506768658,10,1.3407332259121687
24,9,0.0,0,1.0,17.235567550850554,0.7941583337916458,9,1.2096367027190804
25,3,0.0,0,-1.0,18.577088682041964,0.10755171881506065,3,1.2078549751834105
25,1,0.0,0,1.0,22.062713365625164,0.874290800029777,1,1.2189207767276822
25,9,0.0,0,1.0,17.735567550850554,0.7941583337916458,9,1.2096367027190804
25,13,-0.24576375027688335,0,-1.0,19.253633025857127,0.8321023858564373,13,1.2860996775374798
25,11,0.004076224332071502,0,-0.01068002108616544,19.201124600434234,0.6396087264372865,11,1.4849413368830018
25,5,1.0,0,-1.0,17.447899599139745,0.9714382635894356,5,1.227097628801308
25,2,0.9570048828129583,0,-0.14293172647703248,17.925242322245282,0.36503880690587387,2,1.2308295490457926
25,7,0.0,0,1.0,15.878224292212291,0.18624018600278902,7,1.4703226772080227
25,12,0.0,0,-1.0,14.026211650243525,0.2579961680495977,12,1.3279725911674614
25,8,-0.792560931879553,0,-1.0,19.90036991723484,0.6653989740286537,8,1.0036575245021697
25,10,-0.9821386012675927,0,0.9383010016190201,14.292861297622359,0.7812544506768658,10,1.3407332259121687
25,0,-3.393919007234504,0,-1.0,13.844532556031385,0.9468719698955113,0,1.4334639014083939
25,4,0.02932986921392544,0,1.0,16.747726161885794,0.822415587054704,4,1.3867039147182254
25,6,0.0,0,1.0,18.18920318860704,0.4674097240070848,6,1.4056032903447908
26,9,0.0,0,1.0,18.235567550850554,0.7941583337916458,9,1.2096367027190804
26,10,0.0,0,0.9383010016190201,14.792861297622359,0.7812544506768658,10,1.3407332259121687
26,4,0.0,0,1.0,17.247726161885794,0.822415587054704,4,1.3867039147182254
26,1,1.0,0,1.0,22.562713365625164,0.874290800029777,1,1.2189207767276822
26,8,-1.0412287605898036,0,-1.0,20.40036991723484,0.6653989740286537,8,1.0036575245021697
26,12,-8.328218161963765,0,-1.0,14.526211650243525,0.2579961680495977,12,1.3279725911674614
26,11,0.0,0,-0.01068002108616544,19.701124600434234,0.6396087264372865,11,1.4849413368830018
26,5,0.0,0,-1.0,17.947899599139745,0.9714382635894356,5,1.227097628801308
26,0,0.0,0,-1.0,14.344532556031385,0.9468719698955113,0,1.4334639014083939
26,6,0.0,0,1.0,18.68920318860704,0.4674097240070848,6,1.4056032903447908
26,2,-0.6477838083434444,0,-0.14293172647703248,18.425242322245282,0.36503880690587387,2,1.2308295490457926
26,3,0.0,0,-1.0,19.077088682041964,0.10755171881506065,3,1.2078549751834105
26,13,0.0,0,-1.0,19.753633025857127,0.8321023858564373,13,1.2860996775374798
26,7,0.0,0,1.0,16.37822429221229,0.18624018600278902,7,1.4703226772080227
27,2,0.0,0,-0.14293172647703248,18.925242322245282,0.36503880690587387,2,1.2308295490457926
27,11,0.000682750863177214,0,-0.01068002108616544,20.201124600434234,0.6396087264372865,11,1.4849413368830018
27,10,-0.14215712590663962,0,0.9383010016190201,15.292861297622359,0.7812544506768658,10,1.3407332259121687
27,13,0.0850243093114252,0,-1.0,20.253633025857127,0.8321023858564373,13,1.2860996775374798
27,0,0.0,0,-1.0,14.844532556031385,0.9468719698955113,0,1.4334639014083939
27,3,0.3533969983802526,0,-1.0,19.577088682041964,0.10755171881506065,3,1.2078549751834105
27,6,-0.1593005951685172,0,1.0,19.18920318860704,0.4674097240070848,6,1.4056032903447908
27,9,-0.019676247257108963,0,1.0,18.735567550850554,0.7941583337916458,9,1.2096367027190804
27,7,-1.5084461150269486,0,1.0,16.87822429221229,0.18624018600278902,7,1.4703226772080227
27,4,-0.0809872834001817,0,1.0,17.747726161885794,0.822415587054704,4,1.3867039147182254
27,1,-0.28352964012151005,0,1.0,23.062713365625164,0.874290800029777,1,1.2189207767276822
27,12,0.0,0,-1.0,15.026211650243525,0.2579961680495977,12,1.3279725911674614
27,8,0.15890759363054938,0,-1.0,20.90036991723484,0.6653989740286537,8,1.0036575245021697
27,5,0.5432004106008561,0,-1.0,18.447899599139745,0.9714382635894356,5,1.227097628801308
28,3,0.0,0,-1.0,20.077088682041964,0.10755171881506065,3,1.2078549751834105
28,7,0.0,0,1.0,17.37822429221229,0.18624018600278902,7,1.4703226772080227
28,2,0.2425839714904629,0,-0.14293172647703248,19.425242322245282,0.36503880690587387,2,1.2308295490457926
28,10,0.8452628298425977,0,0.9383010016190201,15.792861297622359,0.7812544506768658,10,1.3407332259121687
28,4,-1.2408056001700838,0,1.0,18.247726161885794,0.822415587054704,4,1.3867039147182254
28,1,0.0,0,1.0,23.562713365625164,0.874290800029777,1,1.2189207767276822
28,12,1.0,0,-1.0,15.526211650243525,0.2579961680495977,12,1.3279725911674614
28,6,0.0,0,1.0,19.68920318860704,0.4674097240070848,6,1.4056032903447908
28,9,0.0,0,1.0,19.235567550850554,0.7941583337916458,9,1.2096367027190804
28,11,0.002722518414009549,0,-0.018960964482013502,20.701124600434234,0.6396087264372865,11,1.4849413368830018
28,8,0.4728291686878003,0,-1.0,21.40036991723484,0.6653989740286537,8,1.0036575245021697
28,0,1.0,0,-1.0,15.344532556031385,0.9468719698955113,0,1.4334639014083939
28,13,-1.4146622056374987,0,-1.0,20.753633025857127,0.8321023858564373,13,1.2860996775374798
28,5,1.0,0,-1.0,18.947899599139745,0.9714382635894356,5,1.227097628801308
29,7,0.0,0,1.0,17.87822429221229,0.18624018600278902,7,1.4703226772080227
29,6,1.0,0,1.0,20.18920318860704,0.4674097240070848,6,1.4056032903447908
29,3,-3.1381631118528963,0,-1.0,20.577088682041964,0.10755171881506065,3,1.2078549751834105
29,5,-7.325679950888233,0,-1.0,19.447899599139745,0.9714382635894356,5,1.227097628801308
29,8,0.0,0,-1.0,21.90036991723484,0.6653989740286537,8,1.0036575245021697
29,4,0.0,0,1.0,18.747726161885794,0.822415587054704,4,1.3867039147182254
29,0,0.0,0,-1.0,15.844532556031385,0.9468719698955113,0,1.4334639014083939
29,10,0.0,0,0.9383010016190201,16.29286129762236,0.7812544506768658,10,1.3407332259121687
29,11,-0.038865855367326604,0,-0.03569902383590352,21.201124600434234,0.6396087264372865,11,1.4849413368830018
29,13,-2.257190322353924,0,-1.0,21.253633025857127,0.8321023858564373,13,1.2860996775374798
29,1,1.0,0,1.0,24.062713365625164,0.874290800029777,1,1.2189207767276822
29,9,1.0,0,1.0,19.735567550850554,0.7941583337916458,9,1.2096367027190804
29,2,0.25161135172055477,0,-0.14293172647703248,19.925242322245282,0.36503880690587387,2,1.2308295490457926
29,12,0.0,0,-1.0,16.026211650243525,0.2579961680495977,12,1.3279725911674614
30,4,0.0,0,1.0,19.247726161885794,0.822415587054704,4,1.3867039147182254
30,2,-0.2341963611941771,0,-0.14293172647703248,20.425242322245282,0.36503880690587387,2,1.2308295490457926
30,7,0.0,0,1.0,18.37822429221229,0.18624018600278902,7,1.4703226772080227
30,0,0.0,0,-1.0,16.344532556031385,0.9468719698955113,0,1.4334639014083939
30,13,-2.9063099004987523,0,-1.0,21.753633025857127,0.8321023858564373,13,1.2860996775374798
30,6,0.5027944171944815,0,1.0,20.68920318860704,0.4674097240070848,6,1.4056032903447908
30,3,-0.6960609208165516,0,-1.0,21.077088682041964,0.10755171881506065,3,1.2078549751834105
30,5,0.2745640694332027,0,-1.0,19.947899599139745,0.9714382635894356,5,1.227097628801308
30,1,1.0,0,1.0,24.562713365625164,0.874290800029777,1,1.2189207767276822
30,9,0.0,0,1.0,20.235567550850554,0.7941583337916458,9,1.2096367027190804
30,11,-0.0671105929920031,0,-0.03569902383590352,21.701124600434234,0.6396087264372865,11,1.4849413368830018
30,10,0.9628304649804947,0,0.9383010016190201,16.79286129762236,0.7812544506768658,10,1.3407332259121687
30,12,-3.3218471410680834,0,-1.0,16.526211650243525,0.2579961680495977,12,1.3279725911674614
30,8,-0.37605389533171996,0,-1.0,22.40036991723484,0.6653989740286537,8,1.0036575245021697
31,4,0.0,0,1.0,19.747726161885794,0.822415587054704,4,1.3867039147182254
31,13,-0.9849925444797535,0,-1.0,22.253633025857127,0.8321023858564373,13,1.2860996775374798
31,2,-0.4764733496529171,0,-0.14293172647703248,20.925242322245282,0.36503880690587387,2,1.2308295490457926
31,11,0.0,0,-0.03569902383590352,22.201124600434234,0.6396087264372865,11,1.4849413368830018
31,3,1.0,0,-1.0,21.577088682041964,0.10755171881506065,3,1.2078549751834105
31,0,0.0,0,-1.0,16.844532556031385,0.9468719698955113,0,1.4334639014083939
31,8,-0.6895044947835671,0,-1.0,22.90036991723484,0.6653989740286537,8,1.0036575245021697
31,10,-1.3737039428831157,0,0.9383010016190201,17.29286129762236,0.7812544506768658,10,1.3407332259121687
31,6,0.6189825920086194,0,1.0,21.18920318860704,0.4674097240070848,6,1.4056032903447908
31,5,-2.2644746138834404,0,-1.0,20.447899599139745,0.9714382635894356,5,1.227097628801308
31,9,0.0,0,1.0,20.735567550850554,0.7941583337916458,9,1.2096367027190804
31,12,-1.2712674307427547,0,-1.0,17.026211650243525,0.2579961680495977,12,1.3279725911674614
31,7,0.0,0,1.0,18.87822429221229,0.18624018600278902,7,1.4703226772080227
