,source,target,weight
0,47,0,-1.3187664650109325
1,47,4,-1.5236110437422208
2,47,22,-0.6072232087244683
3,47,14,-1.509369612816754
4,47,29,-1.2803682791433335
5,47,49,-1.4289634194991474
6,47,13,-0.5286248123382502
7,47,10,-1.0355940667626593
8,47,3,-1.3509809605140002
9,0,47,-0.08488685550514874
10,0,15,-0.18929508928808392
11,0,43,-0.1833991873613495
12,0,25,-0.2172495423688067
13,0,44,-0.14164904962231023
14,0,39,-0.18100692177559724
15,0,29,-0.16605036227007175
16,0,16,-0.2255935158877606
17,0,11,-0.37929369426992887
18,43,38,-0.7940839586847153
19,43,21,-0.8028540652987785
20,43,0,-0.7175965465642429
21,43,6,-0.6789968704416127
22,43,25,-0.5071880553186692
23,43,9,-0.28742149330593914
24,43,15,-0.5847724487730506
25,43,42,-0.5513508966180776
26,38,43,-0.8158219388586521
27,38,18,-0.7913799964621123
28,38,49,-0.3355978468345884
29,38,16,-0.8336454078338704
30,38,6,-0.5760631519101629
31,38,26,-1.1083587814144997
32,38,4,-1.0942106566097347
33,38,8,-0.5249825510909478
34,37,24,-0.25655484404627193
35,37,10,-0.6312838583261507
36,37,4,-0.6246524692857182
37,37,45,-0.6623677909833494
38,37,39,-0.7108014858097129
39,37,6,-1.1638927278282452
40,37,44,-1.0547477442086686
41,24,37,0.4789538055074338
42,24,27,0.17639069631689025
43,24,17,0.34003348415174484
44,24,26,0.47656315424087714
45,24,41,0.419877157159398
46,24,31,0.39989148300229227
47,24,14,0.6452149119886355
48,24,45,1.0145001193853427
49,14,15,-0.27582660784961244
50,14,5,-0.2107092043911716
51,14,16,-0.31312644283602953
52,14,47,-0.27915651564793365
53,14,4,-0.31789740284202883
54,14,9,-0.4926545723663168
55,14,3,-0.44361387072342845
56,14,24,-1.0449700332690062
57,14,1,-0.9901680630258722
58,15,14,-0.12724400140510714
59,15,0,-0.17477910192309307
60,15,28,-0.2664391876321602
61,15,27,-0.09700210788645225
62,15,5,-0.236393751491661
63,15,45,-0.10305126492799216
64,15,43,-0.16964811208962774
65,15,40,-0.20760756723046825
66,44,23,-0.25335278626233576
67,44,13,-0.44312455328418315
68,44,2,-0.3635546602827777
69,44,39,-0.38024668517773275
70,44,0,-0.8515270697766015
71,44,34,-0.5163536614937647
72,44,36,-0.8569078816998958
73,44,37,-0.8305176692686493
74,44,7,-0.8686590795850911
75,23,44,-0.16243897546561747
76,23,3,-0.07449680636945129
77,23,39,-0.17332317583711526
78,23,41,-0.08472596835330921
79,23,27,-0.1562154584828247
80,23,35,-0.1208827769216584
81,23,8,-0.09634387619553275
82,23,33,-0.10722333012800994
83,17,27,0.01782168180782408
84,17,39,0.01238469840817114
85,17,24,0.013416372795110664
86,17,1,0.009886562093290882
87,17,33,0.014114205014435487
88,17,48,0.013937935439540196
89,17,42,0.013259560311982246
90,17,2,0.01219399473688362
91,17,46,0.017547826553243006
92,27,17,0.30360151261731827
93,27,24,0.40946871686159386
94,27,31,0.48873889826546624
95,27,15,0.5112126559664113
96,27,23,0.22538595512961385
97,27,12,0.5117323318534852
98,27,11,0.43926633611296284
99,27,29,0.5085558780923201
100,27,49,0.3993280487633448
101,4,21,-1.237693974321783
102,4,47,-0.6365991783549723
103,4,37,-1.3259928288974279
104,4,8,-0.8434177058960987
105,4,14,-1.0969652875592524
106,4,25,-1.3452252970057619
107,4,33,-0.8753936263752696
108,4,38,-1.3889107324080046
109,4,2,-1.4571328612314005
110,21,4,-0.13827930672222444
111,21,43,-0.14707151798829018
112,21,12,-0.0909110168067967
113,21,19,-0.1339689514037614
114,21,9,-0.0748351367901341
115,21,49,-0.057607468245897325
116,21,26,-0.13899731119927497
117,29,41,0.15465649105219162
118,29,46,0.3814829034239195
119,29,42,0.39747876911511903
120,29,13,0.2650282803068244
121,29,47,0.430019840380493
122,29,2,0.4458713614302061
123,29,0,0.3215427926729046
124,29,27,0.27473312700280433
125,29,18,0.4275346942411179
126,41,29,1.1495178567536621
127,41,22,1.6352871831177973
128,41,20,1.1991226810352322
129,41,23,1.674956300838891
130,41,24,0.7425122645197317
131,41,26,1.5396542229450947
132,41,30,1.101527060873214
133,41,31,1.2859724247898616
134,41,28,1.364455193947601
135,18,19,0.9792932890952682
136,18,38,0.5545257784202068
137,18,1,0.8726801381973961
138,18,9,1.0290807682516068
139,18,20,0.936091196221433
140,18,32,1.4593446337209972
141,18,11,1.3637414516756121
142,18,29,0.6797388322764659
143,19,18,-0.4166587162719251
144,19,49,-0.5833823253169719
145,19,8,-0.380197633376272
146,19,21,-0.3871747748066399
147,19,36,-0.5313122299162409
148,19,6,-0.6442840064174352
149,19,42,-1.0366146615332523
150,19,35,-1.0831198886523823
151,26,48,-0.20189490291805295
152,26,34,-0.24514761303973132
153,26,13,-0.21450922825338042
154,26,24,-0.09800937103444568
155,26,30,-0.19857354331410682
156,26,41,-0.15281521243993423
157,26,38,-0.1768752355206721
158,26,46,-0.11387747465721645
159,26,21,-0.1949146734909914
160,48,26,-1.7319833077383604
161,48,30,-1.4990760501786677
162,48,12,-1.533653123924588
163,48,10,-0.7634761957235691
164,48,17,-1.5367876570917771
165,48,46,-1.6446165275522415
166,48,22,-1.6437317250137133
167,9,7,-0.7555190870036597
168,9,35,-0.8743280888092418
169,9,18,-0.5248564428653528
170,9,21,-0.615372405428431
171,9,14,-0.5287237734602581
172,9,43,-0.918977387274316
173,9,20,-1.240604712296753
174,9,36,-1.173536277808966
175,7,9,0.273930149279354
176,7,33,0.274291711785831
177,7,6,0.2811843436255973
178,7,31,0.28686023113588066
179,7,46,0.13257099520746912
180,7,10,0.3287066625867231
181,7,45,0.2578771144849912
182,7,1,0.32787446023292366
183,7,44,0.30601944262543257
184,25,10,1.5181043935182381
185,25,20,1.4430318689398254
186,25,5,1.3223417244641258
187,25,0,1.093776735130405
188,25,43,1.478007980672189
189,25,4,0.8241284268436835
190,25,2,1.361113096070623
191,25,33,1.0669784834095486
192,25,6,1.3109209719122346
193,10,25,-0.3329110006219289
194,10,37,-0.6215933597932335
195,10,11,-0.305673217769305
196,10,33,-0.7775622609398049
197,10,48,-0.7122991397054484
198,10,7,-0.7636390539642096
199,10,1,-0.8517181364255855
200,10,47,-1.0241025140186366
201,10,16,-1.132095489472287
202,13,40,0.22038306921390466
203,13,44,0.15388461420814858
204,13,26,0.08887054643668224
205,13,29,0.19801313790811553
206,13,45,0.14530804088290777
207,13,1,0.1746204500329248
208,13,47,0.20556319868760645
209,13,34,0.07981731824946052
210,13,22,0.16649736262034745
211,40,13,0.35219362964921047
212,40,28,0.5669395137736298
213,40,36,0.6138118464174039
214,40,35,0.3594628323872116
215,40,16,0.4701451394794278
216,40,42,0.606047828481982
217,40,32,0.4499501299016154
218,40,15,0.4277156084002891
219,1,11,0.258898435289419
220,1,6,0.23664985993084603
221,1,18,0.2288852944909457
222,1,17,0.23330709812311706
223,1,35,0.11964087522333525
224,1,13,0.187863671983693
225,1,10,0.22647790156470743
226,1,7,0.21217781780964276
227,1,14,0.1747727705950493
228,11,1,0.5248392391161896
229,11,8,0.8686854623581212
230,11,10,0.7841329162794477
231,11,46,0.5816809885476373
232,11,32,0.8196383292901464
233,11,27,0.38427459278105525
234,11,18,0.6184880128448389
235,11,0,0.772147884929236
236,22,2,0.5366481540109663
237,22,41,0.7357362500627876
238,22,47,0.7823788027811853
239,22,8,0.7092571976578563
240,22,46,1.0930644380444172
241,22,12,0.7420467794660849
242,22,48,1.0955377969942015
243,22,13,1.4506750621416173
244,2,22,-0.4574696194459871
245,2,16,-0.21667724679302597
246,2,44,-0.4042482530529353
247,2,3,-0.49530873498321193
248,2,29,-0.3624932098815534
249,2,25,-0.37850674137833307
250,2,17,-0.7341854989900107
251,2,4,-0.8839494089232265
252,5,20,0.3445847856941601
253,5,14,0.7242434967889992
254,5,25,0.503317507589014
255,5,34,0.6946685337093547
256,5,15,0.5458340233436227
257,5,16,0.9317685414557102
258,5,36,1.081682678187385
259,5,12,1.074729302942537
260,20,5,-1.1159157355496336
261,20,25,-0.7097775566421649
262,20,41,-1.0783078034913753
263,20,49,-0.9531621708958969
264,20,18,-1.0713928360008578
265,20,9,-1.3899666604944982
266,20,34,-1.3086088083705278
267,49,3,-0.03818998759534968
268,49,19,-0.03724070258999844
269,49,38,-0.037112395186256766
270,49,20,-0.028131007469572977
271,49,28,-0.031725899270156864
272,49,47,-0.037570198933682075
273,49,21,-0.03551566600216208
274,49,27,-0.07419530400659238
275,3,49,0.15798036469800378
276,3,23,0.12627279071871875
277,3,46,0.07229311147176912
278,3,30,0.14493507495677668
279,3,2,0.137467833345638
280,3,31,0.18504466430970262
281,3,14,0.1585562093850847
282,3,47,0.18470068134028747
283,16,6,-0.6939185033938061
284,16,2,-0.5078028380795109
285,16,14,-0.5675718612525735
286,16,38,-0.8880342338423514
287,16,40,-0.5173835146497316
288,16,5,-0.4759690846995376
289,16,0,-0.8943032063402743
290,16,10,-0.986461531864302
291,6,16,-0.8168529902312068
292,6,1,-0.7032990350134821
293,6,7,-0.7029803965538347
294,6,43,-0.49096930451920884
295,6,38,-0.809142512889119
296,6,19,-0.3178320616976765
297,6,37,-0.7189969861261677
298,6,8,-0.5175735127346279
299,6,25,-0.6538496679766073
300,45,39,1.1381719005990956
301,45,36,1.34402464790017
302,45,34,1.3240679756125568
303,45,37,1.2112620139684254
304,45,13,1.0041917927725106
305,45,15,1.1371086584175067
306,45,7,1.0401623469355403
307,45,30,0.7274152648860313
308,45,24,1.2053725308286278
309,39,45,-0.3524756850316926
310,39,17,-0.1666869072624379
311,39,23,-0.3375077861456673
312,39,44,-0.35224363473495834
313,39,37,-0.26235265314270134
314,39,0,-0.39803469886909726
315,39,34,-0.35888450872279215
316,39,28,-0.428592529225934
317,12,46,0.46614512941136765
318,12,42,0.3892646180179266
319,12,21,0.4083005834667853
320,12,48,0.1782947512060934
321,12,31,0.41347290987341334
322,12,27,0.3561523621972307
323,12,22,0.39698071306060967
324,12,35,0.21701206547810223
325,12,5,0.3667891942265212
326,46,12,0.38957576075667866
327,46,29,0.5673122480979205
328,46,3,0.5791725258533013
329,46,11,0.48288554483350116
330,46,7,0.8500694362909249
331,46,22,0.5609386375878391
332,46,48,1.4709234245617329
333,46,26,1.4497890116252035
334,46,17,1.0554392158986259
335,36,35,-0.4098001658119254
336,36,45,-1.102342556471449
337,36,40,-0.6429571572156212
338,36,28,-1.0686421753276978
339,36,19,-0.9748016661390454
340,36,33,-0.8595281832357031
341,36,44,-0.8190096799057325
342,36,5,-1.028618700404465
343,36,9,-1.0424990779046897
344,35,36,-0.7294225157523002
345,35,9,-0.7356070524719023
346,35,40,-0.8061733215843732
347,35,1,-0.7910510783949396
348,35,23,-0.8941283549834009
349,35,12,-1.02281150522087
350,35,19,-0.6143310623949905
351,33,34,1.1163081271865856
352,33,7,1.8509778730521775
353,33,32,1.5906794415620769
354,33,10,1.6856374354235328
355,33,17,0.9905005367236346
356,33,36,2.1511189810221287
357,33,4,2.153772171457149
358,33,25,2.338007690202925
359,33,23,1.418435229485171
360,34,33,-0.047488024272846804
361,34,26,-0.04074005063464317
362,34,45,-0.05227110149265193
363,34,5,-0.04950380432989261
364,34,42,-0.0452459856498484
365,34,44,-0.05138949224316213
366,34,39,-0.032145048459504326
367,34,13,-0.06297809163588979
368,34,20,-0.023850628088260148
369,32,42,-0.7173438506174317
370,32,31,-0.5372799313022363
371,32,33,-0.5897151917141052
372,32,11,-0.5023282851741707
373,32,18,-0.8848585137738175
374,32,40,-1.2239740970124946
375,42,32,-1.6111740346289178
376,42,12,-0.5199496017347325
377,42,29,-1.3141775046930446
378,42,34,-1.5121239662899515
379,42,40,-1.142091450391014
380,42,17,-0.7434221104665173
381,42,19,-1.079285144687149
382,42,43,-1.2917467353503227
383,31,28,-0.5814095024149208
384,31,32,-0.8257599616575383
385,31,27,-0.29520728946168406
386,31,7,-0.864471386179646
387,31,12,-0.6009388339018489
388,31,3,-0.36865517116392066
389,31,24,-0.7327334188820531
390,31,41,-0.706530296537959
391,28,31,-1.1546801132771984
392,28,40,-1.0987978027524143
393,28,15,-0.9255688194944124
394,28,36,-1.2396384653180699
395,28,49,-0.9442545549098617
396,28,30,-0.7612842915107492
397,28,39,-0.5474391107558166
398,28,41,-1.358192421698226
399,30,8,-0.35495829420012837
400,30,48,-0.38218836807047263
401,30,3,-0.44534494288179954
402,30,26,-0.17230033945689424
403,30,28,-0.3539098199875871
404,30,41,-0.4437164079006572
405,30,45,-0.39988613052207167
406,8,30,0.5101333236304704
407,8,11,0.7343839575243352
408,8,19,0.4151896476332372
409,8,4,0.41347681259488855
410,8,22,0.4893912465134247
411,8,23,1.0749893825252073
412,8,6,1.106571278555597
413,8,38,0.9881152148634142
